,count,projectID,projectAcronym
10047,12,771971.0,SIMDAMA
10048,6,771976.0,NEW_ABC
10049,10,771997.0,HANDMADE
10050,4,772022.0,DynaMO_TB
10051,26,772026.0,POLYADAPT
10052,12,772027.0,SPICE
10053,2,772032.0,NPC-BUILD
10054,10,772039.0,NterAct
10055,6,772080.0,AFIRMATIVE
10056,2,772086.0,ASSESS
10057,12,772099.0,JetDynamics
10058,10,772103.0,BRIDGING
10059,12,772108.0,DarkSERS
10060,18,772110.0,UFLNMR
10061,6,772126.0,TICTOCGRAV
10062,28,772168.0,BIORECAR
10063,4,772190.0,MycoRailway
10064,6,772193.0,COLOURMIND
10065,10,772195.0,LASSO
10066,2,772204.0,MISOTOP
10067,28,772209.0,PREVENT RA
10068,26,772225.0,MULTIPLES
10069,6,772228.0,Rotational Waves
10070,38,772230.0,ScaleCell
10071,2,772253.0,Bits2Cosmology
10072,4,772257.0,MechaDynA
10073,2,772259.0,topDFT
10074,8,772261.0,XFab
10075,8,772268.0,InfoSampCollectJgmt
10076,4,772280.0,RNActivate
10077,6,772284.0,IceCommunities
10078,8,772286.0,SOLWET
10079,64,772293.0,Asterochronometry
10080,14,772295.0,Qosmology
10081,14,772299.0,FunctionalP4
10082,6,772346.0,TUgbOAT
10083,16,772369.0,mPP
10084,8,772376.0,EScORIAL
10085,10,772408.0,Stringlandscape
10086,16,772418.0,INSITE
10087,8,772426.0,MECHEMGUI
10088,14,772436.0,RURALIMAGINATIONS
10089,4,772437.0,CHROMABOLISM
10090,6,772459.0,D-SynMA
10091,2,772462.0,ProLiCell
10092,2,772471.0,CohesinLooping
10093,30,772473.0,ToCCaTa
10094,8,772505.0,PhenomeNal
10095,22,772539.0,SCATTERERID
10096,2,772561.0,CoreSat
10097,4,772568.0,VESTA
10098,6,772579.0,ElIonT
10099,8,772606.0,PTRCSP
10100,12,772627.0,QNETWORK
10101,2,772646.0,MicroAdiPSChip
10102,2,772649.0,UB-RASDisease
10103,8,772663.0,MAGALOPS
10104,4,772676.0,QUEM-CHEM
10105,6,772695.0,CUREORCURSE
10106,14,772705.0,NEFERTITI
10107,2,772725.0,HiPhore
10108,18,772738.0,TouchDesign
10109,6,772743.0,SOCSEMICS
10110,6,772744.0,ECHOE
10111,12,772751.0,RAVEN
10112,8,772752.0,SMART-DNA
10113,4,772762.0,MiMus
10114,6,772766.0,Active-DNA
10115,24,772773.0,SuPerCom
10116,2,772786.0,ResolveStroke
10117,14,772787.0,SMARTER
10118,2,772797.0,ATTOLIQ
10119,6,772798.0,CellFateTech
10120,16,772817.0,MagTendon
10121,2,772827.0,YinYang
10122,4,772834.0,QML
10123,2,772835.0,NEWBIE
10124,6,772839.0,PCPHDX
10125,12,772852.0,GlacialLegacy
10126,14,772873.0,ARTISTIC
10127,2,772911.0,CRIMETIME
10128,22,772953.0,LIGHTUP
10129,2,772960.0,Loops and groups
10130,12,772970.0,MicroC
10131,2,773012.0,NEUROFISH
10132,10,773047.0,EMERGE
10133,24,773062.0,O.M.J.
10134,6,773067.0,The insect cochlea
10135,2,773076.0,ANTILEAK
10136,4,773079.0,CoAct
10137,2,773083.0,BinD
10138,2,773089.0,METACELL
10139,12,773091.0,InCell
10140,2,773122.0,LIMA
10141,4,773153.0,IMMUNO-PEPTALK
10142,28,773161.0,DeeViSe
10143,2,773181.0,iPS-ChOp-AF
10144,12,773196.0,CONSYN
10145,10,773202.0,BabyRhythm
10146,4,773208.0,ImmunoFit
10147,4,773209.0,DenCity
10148,2,773228.0,IONOS
10149,68,773248.0,TeraSHAPE
10150,28,773268.0,SONORA
10151,4,773311.0,RUSTWATCH
10152,10,773330.0,GAIN
10153,4,773375.0,GLOPACK
10154,18,773383.0,B4EST
10155,12,773406.0,OSMOSE
10156,18,773421.0,Nunataryuk
10157,2,773422.0,VIVALDI
10158,28,773430.0,CROSSBOW
10159,12,773431.0,RELACS
10160,2,773499.0,SUPREMA
10161,60,773505.0,EU-SysFlex
10162,2,773521.0,SMARTFISH
10163,22,773554.0,EcoStack
10164,10,773567.0,VIROPLANT
10165,2,773621.0,RUBIZMO
10166,10,773649.0,Circular Agronomics
10167,6,773682.0,Nutri2Cycle
10168,2,773701.0,DEFEND
10169,22,773702.0,SINCERE
10170,14,773708.0,INTERPLAN
10171,20,773713.0,PANDORA
10172,4,773715.0,RESOLVD
10173,76,773717.0,UNITED-GRID
10174,16,773718.0,OPTIMA
10175,26,773753.0,SYMBIOSIS
10176,2,773757.0,LIVERUR
10177,34,773782.0,COASTAL
10178,34,773830.0,One Health EJP
10179,22,773839.0,PLANET
10180,24,773864.0,INNOSETA
10181,20,773872.0,YPACK
10182,4,773875.0,ROMI
10183,8,773897.0,Plan4Res
10184,22,773902.0,SuperPests
10185,8,773903.0,SHui
10186,4,773921.0,PoshBee
10187,4,773960.0,DELTA
10188,36,773983.0,BLOOM
10189,6,774078.0,Pharma-Factory
10190,4,774094.0,STARDUST
10191,4,774109.0,IMPAQT
10192,8,774124.0,SUPER-G
10193,22,774145.0,Net2DG
10194,12,774199.0,IRIS
10195,2,774210.0,CO-CREATE
10196,48,774234.0,LANDSUPPORT
10197,16,774244.0,BRESOV
10198,30,774271.0,Farmers Pride
10199,14,774309.0,MAGNITUDE
10200,2,774392.0,E-LOBSTER
10201,64,774407.0,FLEXITRANSTORE
10202,12,774431.0,DRIVE
10203,6,774477.0,MAtchUP
10204,14,774478.0,eDREAM
10205,24,774499.0,GoJelly
10206,10,774500.0,TDX-ASSIST
10207,6,774548.0,STOP
10208,24,774567.0,SOPHIE
10209,14,774571.0,PANTHEON
10210,24,774586.0,CLAIM
10211,38,774613.0,SOGNO
10212,8,774632.0,INCREdible
10213,4,774652.0,AfriCultuReS
10214,164,775971.0,Smart Exploration
10215,2,775983.0,HYPERNETS
10216,10,776011.0,TechTIDE
10217,34,776019.0,EOPEN
10218,14,776039.0,ERSAT GGC
10219,12,776045.0,MySustainableForest
10220,4,776099.0,SARA
10221,2,776115.0,PerceptiveSentinel
10222,4,776136.0,EDGE
10223,2,776151.0,Hi-FLY
10224,6,776186.0,CHE
10225,6,776193.0,CANDELA
10226,24,776242.0,openEO
10227,14,776247.0,EWC
10228,20,776262.0,AIDA
10229,104,776276.0,PLANMAP
10230,14,776280.0,BETTER
10231,8,776293.0,GAUSS
10232,10,776294.0,LEA
10233,8,776307.0,PRoPART
10234,4,776311.0,EO-ALERT
10235,10,776322.0,MiGANSOS
10236,6,776324.0,GREENPATROL
10237,6,776335.0,GIMS
10238,2,776348.0,CoastObs
10239,2,776350.0,ATOS
10240,2,776356.0,SpaceUp
10241,6,776361.0,BlueSky
10242,2,776369.0,BELS-PLUS
10243,10,776390.0,HOLDON
10244,6,776391.0,SpaceCarbon
10245,2,776402.0,SIA
10246,6,776403.0,ExoplANETS A
10247,4,776405.0,ENSPACE
10248,2,776410.0,ESC2RAD
10249,16,776436.0,FLAMINGO
10250,4,776465.0,RURITAGE
10251,22,776467.0,MED-GOLD
10252,24,776469.0,RemovAL
10253,16,776479.0,COACCH
10254,2,776480.0,MONOCLE
10255,10,776487.0,INFACT
10256,16,776503.0,CIRC4Life
10257,2,776528.0,proGIreg
10258,20,776577.0,ReCiPSS
10259,4,776604.0,CLEVER Cities
10260,60,776613.0,EUCP
10261,4,776622.0,PACIFIC
10262,8,776643.0,HYDROUSA
10263,4,776646.0,DEEDS
10264,4,776661.0,SOCLIMPACT
10265,2,776665.0,EdiCitNet
10266,6,776679.0,Minland
10267,4,776680.0,CIRCUSOL
10268,12,776691.0,TWIGA
10269,6,776708.0,HOUSEFUL
10270,6,776714.0,C-SERVEES
10271,4,776740.0,WeObserve
10272,24,776758.0,CLIC
10273,2,776766.0,OpenHeritage
10274,4,776783.0,URBiNAT
10275,10,776787.0,S2S4E
10276,6,776804.0,NEXT
10277,22,776810.0,VERIFY
10278,2,776816.0,Project O
10279,16,776825.0,MELOA
10280,24,776848.0,OPERANDUM
10281,8,776851.0,CarE-Service
10282,24,776866.0,RECONECT
10283,56,777067.0,NECOS
10284,2,777072.0,INSIST
10285,4,777082.0,OCARIoT
10286,10,777084.0,DynaMORE
10287,24,777090.0,Back-UP
10288,6,777096.0,FASTEN
10289,10,777107.0,PRECISE4Q
10290,2,777110.0,HLG - chair support
10291,10,777111.0,REPO-TRIAL
10292,34,777112.0,SWAMP
10293,10,777119.0,InSilc
10294,64,777137.0,5GRANGE
10295,86,777154.0,ATMOSPHERE
10296,6,777159.0,OACTIVE
10297,30,777204.0,SILICOFCM
10298,62,777357.0,RTCure
10299,2,777358.0,IPCCAR6
10300,12,777363.0,DRIVE
10301,50,777364.0,EQIPD
10302,16,777365.0,eTRANSAFE
10303,22,777367.0,XDC
10304,4,777372.0,ReSOLUTE
10305,2,777373.0,ZEBRAONCOFISH
10306,14,777377.0,LITMUS
10307,2,777388.0,RDA Europe 4.0
10308,44,777394.0,AIMS-2-TRIALS
10309,2,777397.0,iConsensus
10310,8,777402.0,FR8HUB
10311,14,777413.0,DARE
10312,56,777419.0,ESSnuSB
10313,20,777431.0,XLS
10314,34,777435.0,DEEP-HybridDataCloud
10315,4,777442.0,LOFAR4SW
10316,10,777449.0,ECDP
10317,6,777460.0,Hypo-RESOLVE
10318,132,777483.0,ICEDIG
10319,2,777491.0,SMEthod
10320,4,777492.0,PIONEER
10321,6,777500.0,IMI-PainCare
10322,8,777513.0,IMPACT-2
10323,4,777515.0,IN2STEMPO
10324,6,777516.0,ESBO DS
10325,22,777517.0,EuWireless
10326,6,777523.0,FREYA
10327,22,777533.0,PROCESS
10328,20,777536.0,EOSC-hub
10329,12,777541.0,OpenAIRE-Advance
10330,10,777544.0,PAPILA
10331,2,777549.0,EUXDAT
10332,8,777554.0,ID-EPTRI
10333,36,777561.0,ASTRail
10334,20,777564.0,RUN2Rail
10335,2,777576.0,ETALON
10336,6,777594.0,OPTIYARD
10337,4,777595.0,Mat4Rail
10338,18,777596.0,IN2DREAMS
10339,4,777599.0,COHESIVE
10340,8,777629.0,PIVOT
10341,16,777630.0,MOMIT
10342,6,777640.0,My-TRAC
10343,18,777657.0,PREMIUM
10344,2,777661.0,STANDUP
10345,66,777682.0,CANCER
10346,48,777695.0,MASTER
10347,26,777707.0,ReaLsMs
10348,38,777714.0,NOCTURNO
10349,8,777717.0,CTFF
10350,58,777720.0,CybSPEED
10351,140,777740.0,FunFiCO
10352,10,777742.0,GOLF
10353,2,777760.0,NO PROBleMS
10354,66,777778.0,MATHROCKS
10355,16,777786.0,KANTINSA
10356,2,777794.0,TESS
10357,12,777803.0,GYPWORLD
10358,18,777810.0,NANO2DAY
10359,32,777822.0,GHAIA
10360,26,777823.0,TRAC
10361,198,777826.0,NoMADS
10362,2,777828.0,ULTIMATE
10363,6,777832.0,bTB-Test
10364,14,777896.0,QUANTIFY
10365,18,777900.0,CleanPack
10366,24,777911.0,Dynamics
10367,10,777926.0,NanoSurf
10368,26,777968.0,INFINITE-CELL
10369,4,777981.0,Warmest
10370,6,777995.0,DISCOVER
10371,12,777996.0,SealedGRID
10372,12,777998.0,CONCHA
10373,2,778001.0,DNASURF
10374,8,778003.0,CROSS-NEUROD
10375,46,778010.0,IPaDEGAN
10376,88,778035.0,PDE-GIR
10377,4,778043.0,PRO GAIT
10378,36,778045.0,e.THROUGH
10379,2,778051.0,ORBIS
10380,28,778062.0,ULTRACEPT
10381,32,778068.0,DiCoMI
10382,22,778069.0,EMERTOX
10383,64,778070.0,TransFerr
10384,50,778072.0,ENGIMA
10385,24,778076.0,RESISTANCE
10386,8,778078.0,REMIX
10387,6,778092.0,BIODEST
10388,6,778098.0,NanoFEED
10389,14,778104.0,ThermaSMART
10390,4,778120.0,GeoRes
10391,8,778136.0,Wat-Qual
10392,56,778156.0,IMAGE
10393,28,778157.0,CanBioSe
10394,20,778158.0,OCTA
10395,128,778168.0,IProPBio
10396,2,778188.0,SHADOW
10397,18,778219.0,OchraVine Control
10398,26,778229.0,IDEAL-CITIES
10399,74,778233.0,BEHAPI
10400,6,778234.0,DoCMA
10401,24,778245.0,CLATHROPROBES
10402,14,778247.0,IDPfun
10403,8,778266.0,RECOPHARMA
10404,2,778277.0,COLOSTEO
10405,2,778298.0,LeiSHield-MATI
10406,24,778305.0,DAWN4IoE
10407,34,778307.0,HYDRIDE4MOBILITY
10408,44,778308.0,SPINMULTIFILM
10409,10,778322.0,CARE4C
10410,2,778325.0,NEOSETAC
10411,2,778332.0,RENESENG II
10412,6,778349.0,GRASP-ACE
10413,30,778357.0,SMARTELECTRODES
10414,22,778360.0,HERCULES
10415,18,778388.0,FODIAC
10416,2,778392.0,OPTIBLANKS
10417,2,778398.0,CatChain
10418,6,778405.0,AUTOIGG
10419,10,778412.0,INDESMOF
10420,4,778503.0,WISH
10421,16,778553.0,TRIBLADE
10422,2,778586.0,BIOSIM
10423,4,778591.0,BeVision
10424,2,778616.0,ANTNAM
10425,20,778627.0,SENSE
10426,2,778893.0,PROMETHEUS
10427,2,778897.0,TRANSAFELOAD
10428,14,779105.0,Talkitt
10429,22,779196.0,IFM Micro Thruster
10430,2,779218.0,CELLUP
10431,4,779255.0,RE-DEFINE
10432,48,779257.0,Solve-RD
10433,6,779263.0,UPSIDES
10434,10,779293.0,HIPGEN
10435,4,779295.0,ImmunAID
10436,18,779305.0,SERENA
10437,4,779306.0,COMED
10438,4,779312.0,IMPACT HTA
10439,6,779316.0,RESTORE
10440,2,779318.0,RISE
10441,6,779340.0,OSTEOproSPINE
10442,76,779391.0,FutureTPM
10443,28,779411.0,HYFLIERS
10444,4,779431.0,SPIRIT
10445,2,779437.0,NebuFlox
10446,6,779444.0,Portapower
10447,28,779469.0,Haeolus
10448,4,779478.0,PRETZEL
10449,2,779486.0,GAMER
10450,4,779540.0,NEPTUNE
10451,4,779577.0,REFLEX
10452,2,779591.0,MAMA-MEA
10453,6,779611.0,CATALOG
10454,32,779613.0,PRESLHY
10455,2,779644.0,TAHYA
10456,2,779689.0,safenolaTiCancerDrug
10457,12,779747.0,BigDataStack
10458,4,779751.0,INVICTUS
10459,56,779776.0,ROBINS
10460,6,779780.0,BodyPass
10461,22,779803.0,LEA
10462,24,779813.0,SARAS
10463,42,779852.0,IoTCrawler
10464,2,779860.0,MindsEyeBCI
10465,26,779877.0,Mont-Blanc 2020
10466,44,779882.0,TeamPlay
10467,12,779899.0,SecureIoT
10468,18,779942.0,CROWDBOT
10469,18,779960.0,IMCUSTOMEYE
10470,42,779962.0,V4Design
10471,12,779963.0,EUROBENCH
10472,8,779966.0,COVR
10473,2,779971.0,SFICAM
10474,18,779982.0,EXTEND
10475,36,779984.0,SOFIE
10476,16,780026.0,NEXIS
10477,2,780041.0,TransFlexBattery
10478,22,780069.0,MeMAD
10479,42,780073.0,INBOTS
10480,4,780075.0,CHARIOT
10481,4,780086.0,SciRoc
10482,6,780089.0,BRAIN-IoT
10483,78,780108.0,FENTEC
10484,12,780121.0,PTwist
10485,46,780139.0,SerIoT
10486,2,780151.0,TWIST
10487,6,780206.0,WADcher
10488,54,780215.0,MNEMOSENE
10489,26,780240.0,REDFINCH
10490,40,780245.0,E2DATA
10491,14,780247.0,TheyBuyForYou
10492,12,780251.0,TYPHON
10493,2,780265.0,ESMERA
10494,6,780278.0,PHENOMENON
10495,20,780283.0,MORPHIC
10496,8,780284.0,Imaging-XChem
10497,4,780298.0,Made4You
10498,6,780302.0,3eFERRO
10499,50,780315.0,SEMIoTICS
10500,42,780326.0,PASSION
10501,34,780351.0,ENACT
10502,56,780354.0,QAMeleon
10503,4,780355.0,FANDANGO
10504,8,780360.0,ExoSonic
10505,2,780417.0,OMVCRC
10506,4,780440.0,mitozippers
10507,2,780453.0,NEOMENTO
10508,16,780470.0,SAUCE
10509,6,780487.0,VIDEO
10510,4,780488.0,PICKPLACE
10511,20,780495.0,BigMedilytics
10512,8,780498.0,YAKSHA
10513,12,780502.0,3PEAT
10514,2,780519.0,DeepMiR
10515,8,780529.0,Easy Reading
10516,30,780537.0,MOICANA
10517,2,780540.0,CANITEST
10518,14,780548.0,3D-MUSE
10519,60,780572.0,SDK4ED
10520,10,780598.0,MIRACLE
10521,64,780602.0,Lynx
10522,4,780612.0,FotoInMotion
10523,12,780645.0,MINERGRACE
10524,12,780656.0,ReTV
10525,22,780681.0,LEGaTO
10526,46,780684.0,MEMMO
10527,76,780701.0,PROMETHEUS
10528,6,780718.0,MIRASPEC
10529,6,780732.0,BOOST 4.0
10530,22,780751.0,BigDataGrapes
10531,14,780754.0,Track and Know
10532,10,780755.0,SAMS
10533,10,780757.0,ElecOpteR
10534,2,780758.0,MY-GATEWAY
10535,2,780765.0,PICASCO
10536,2,780783.0,Families_Share
10537,34,780787.0,I-BiDaaS
10538,18,780788.0,ALOHA
10539,10,780792.0,ICARUS
10540,8,780807.0,DIDO-MS
10541,10,780814.0,SUITCEYES
10542,10,780819.0,INSENSION
10543,6,780839.0,MOLOKO
10544,26,780848.0,Fun-COMP
10545,10,780871.0,MyLeg
10546,62,780883.0,THING
10547,4,780890.0,GrassrootWavelengths
10548,6,780915.0,GLIOGUIDE
10549,4,780930.0,PICTURE
10550,22,780938.0,ChildRescue
10551,14,780960.0,AirBorne
10552,10,780966.0,DataBench
10553,4,780989.0,MERLIN
10554,24,780997.0,plaCMOS
10555,4,781012.0,GO-GA
10556,18,783119.0,SECREDAS
10557,4,783132.0,POSITION-II
10558,12,783158.0,REACTION
10559,100,783162.0,FITOPTIVIS
10560,134,783163.0,iDev40
10561,8,783170.0,GRADE
10562,38,783174.0,HiPERFORM
10563,62,783176.0,WAKeMeUP
10564,14,783189.0,EVOAtm
10565,56,783190.0,PRYSTINE
10566,2,783198.0,EMPHASIS
10567,2,783206.0,Domino
10568,32,783221.0,AFarCloud
10569,4,783222.0,COTTON
10570,8,783247.0,TAPES3
10571,6,783264.0,ADAPT
10572,2,783270.0,ENVISION
10573,10,783696.0,Cronogard
10574,8,783838.0,INNOPREFAT
10575,2,784514.0,BADGER
10576,2,784620.0,NYSMART
10577,14,784960.0,SCORE
10578,12,784966.0,KeepWarm
10579,10,785005.0,TRAINEE
10580,2,785014.0,Upgrade DH
10581,114,785019.0,Construye2020_Plus
10582,18,785057.0,EuroPACE
10583,6,785058.0,CRREM
10584,2,785072.0,HAPPEN
10585,2,785122.0,ANTICSS
10586,4,785125.0,STEP-IN
10587,6,785131.0,M-Benefits
10588,22,785155.0,BIMcert
10589,2,785217.0,START
10590,1752,785219.0,GrapheneCore2
10591,2,785277.0,SET Plan X-CEEC 2017
10592,2,785289.0,ASTRASY
10593,6,785313.0,TRAVIATA
10594,2,785315.0,SENSORIANCE
10595,2,785332.0,AMuLET
10596,2,785337.0,MUPIA
10597,4,785349.0,PROTEUS
10598,2,785350.0,NEXTTRIP
10599,2,785367.0,DILECO
10600,4,785393.0,TEST-inn
10601,2,785414.0,HIPERFAN
10602,2,785416.0,ENIGMA
10603,10,785419.0,LABOR
10604,2,785472.0,INTELLICONT
10605,6,785495.0,AMPWISE
10606,12,785539.0,CIDAR
10607,12,785549.0,FireExtinction
10608,2,785562.0,PASSPORT
10609,8,785635.0,ATTACK
10610,16,785793.0,MaCoTech
10611,18,785809.0,FitteR-CATABOLIC
10612,2,785902.0,MQC
10613,1102,785907.0,HBP SGA2
10614,22,785911.0,SHADOKS
10615,2,785921.0,DTOceanPlus
10616,6,785932.0,RG.BIO
10617,4,785934.0,ISLAM-OPHOB-ISM
10618,6,785971.0,ThermoQuantumImage
10619,12,786020.0,ADMIRE
10620,36,786027.0,ACOUSTIC
10621,10,786081.0,Complementarity
10622,8,786083.0,NEEM
10623,16,786142.0,E-T1IFNs
10624,4,786198.0,ExtComb
10625,2,786295.0,EPIC
10626,2,786304.0,FOCUS
10627,2,786306.0,PREMOL
10628,2,786330.0,UBIQUITON
10629,18,786332.0,SCIREA
10630,8,786379.0,ArsNova
10631,26,786409.0,RESISTO
10632,2,786427.0,Couplet
10633,10,786467.0,MiCaBra
10634,8,786475.0,SCALMS
10635,2,786490.0,BRAD
10636,14,786494.0,GenderedPeace
10637,4,786560.0,NanoMop
10638,2,786566.0,Mind4Stormwater
10639,6,786572.0,NOTAE
10640,20,786580.0,MACI
10641,4,786602.0,ENVISION
10642,8,786629.0,MAGNETO
10643,12,786630.0,MolMacIP
10644,4,786633.0,BCPPlus
10645,26,786641.0,SHERPA
10646,2,786643.0,eCAPE
10647,16,786659.0,APRA
10648,72,786669.0,REACT
10649,6,786672.0,PROVEC
10650,4,786674.0,DCPOIESIS
10651,8,786687.0,COPKIT
10652,18,786698.0,CYBER-TRUST
10653,6,786702.0,COQUDDE
10654,12,786707.0,FunMagResBeacons
10655,18,786714.0,LIFETimeS
10656,18,786725.0,OLYMPUS
10657,6,786727.0,FINSEC
10658,18,786741.0,SMOOTH
10659,12,786748.0,PROFILE
10660,6,786758.0,RMAST
10661,12,786767.0,PAPAYA
10662,2,786773.0,PEN-CP
10663,12,786780.0,D5S
10664,2,786833.0,GENESIS
10665,16,786851.0,FLEET
10666,12,786854.0,G-Statistics
10667,6,786880.0,EMBRACE
10668,46,786890.0,THREAT-ARREST
10669,98,786910.0,DMIDAS
10670,4,786919.0,TRENSCRYBE
10671,14,786922.0,ASTRID
10672,2,786945.0,COSMIC
10673,18,786976.0,BioMet
10674,4,786993.0,SPIRIT
10675,14,787002.0,SAFECARE
10676,10,787011.0,SPEAR
10677,16,787015.0,CIRGEN
10678,6,787021.0,FOLDOUT
10679,18,787034.0,PDP4E
10680,6,787041.0,LIPOMET
10681,2,787054.0,IMPRODOVA
10682,12,787061.0,ANITA
10683,4,787068.0,DEFeND
10684,6,787073.0,ADOR
10685,4,787074.0,NucleolusChromatin
10686,2,787100.0,CCI
10687,4,787115.0,MaCChines
10688,6,787120.0,TRESSPASS
10689,14,787123.0,PERSONA
10690,12,787128.0,SYSTEM
10691,6,787171.0,POLICE
10692,4,787177.0,CHANGE
10693,2,787181.0,AngioMature
10694,4,787185.0,ACB
10695,2,787198.0,TimeMan
10696,26,787203.0,REALM
10697,4,787263.0,PALGLAC
10698,2,787270.0,Paget-Advance
10699,6,787282.0,B2C
10700,50,787289.0,GRECO
10701,4,787300.0,BASILIC
10702,10,787304.0,SOS
10703,36,787320.0,QBH Structure
10704,2,787342.0,DOCUMULT
10705,24,787344.0,WAVREP
10706,6,787355.0,DEVINCI
10707,10,787356.0,EvoTrap
10708,20,787361.0,COBOM
10709,46,787367.0,PaVeS
10710,4,787390.0,CLOUDMAP
10711,20,787399.0,SEISMAZE
10712,8,787413.0,Interfaces
10713,14,787414.0,TopSupra
10714,6,787446.0,GB-CORRELATE
10715,8,787450.0,IN-Fo-trace-DG
10716,8,787470.0,IntraGutSex
10717,12,787472.0,SelectiveTGFb-inhib
10718,14,787476.0,CoM_n_Play-Science
10719,2,787504.0,FMSystem
10720,18,787510.0,4DBIOSERS
10721,2,787514.0,CRISPR-EVOL
10722,4,787515.0,ProMotion
10723,6,787516.0,GLOBEGOV
10724,4,787520.0,QUANTUM-N
10725,6,787525.0,Genealogical thought
10726,20,787527.0,UltraLVP
10727,30,787534.0,NanoBioNext
10728,6,787544.0,LEMAP
10729,52,787574.0,PALAEO-RA
10730,2,787576.0,IntelliAQ
10731,2,787580.0,VIRT2UE
10732,4,787592.0,MIGPACT
10733,6,787638.0,Ecol of interactions
10734,2,787652.0,INTEXseas
10735,12,787679.0,LLPS-NMR
10736,2,787684.0,Sialoglycan Array
10737,2,787702.0,UPRmt
10738,4,787703.0,PRECRIME
10739,4,787758.0,GODELIANA
10740,4,787764.0,PathEVome
10741,2,787790.0,TerrACE
10742,12,787826.0,NECROPTOSIS
10743,4,787836.0,NEUME
10744,24,787840.0,COCAN
10745,14,787842.0,ARTSOUNDSCAPES
10746,16,787845.0,OCAL
10747,20,787886.0,COSMICLENS
10748,6,787904.0,PLAST-EVOL
10749,18,787914.0,FRAPPANT
10750,2,787925.0,SENCAN
10751,2,787926.0,RIBOFOLD
10752,12,787932.0,MicroWars
10753,2,787937.0,SUPRAWOC
10754,32,787960.0,E-DUALITY
10755,2,787991.0,LIV.IN
10756,8,787999.0,2DHIBSA
10757,12,788001.0,GlobalGoals
10758,24,788031.0,ExQuiSid
10759,34,788039.0,PANELFIT
10760,6,788042.0,REACTOMEgsa
10761,4,788047.0,RiConfigure
10762,10,788065.0,FUNGRAPH
10763,6,788093.0,GrowCELL
10764,12,788143.0,RECGLYCANMR
10765,22,788144.0,COMPLEXORDER
10766,6,788183.0,ALPHA
10767,16,788185.0,E-DESIGN
10768,4,788194.0,CardHeal
10769,8,788195.0,FORMKIN
10770,8,788203.0,INNOVATION
10771,8,788205.0,HisTochText
10772,2,788215.0,SAPHIR
10773,16,788218.0,TRANSFORMER
10774,58,788222.0,Mol-2D
10775,6,788231.0,ProgrES
10776,26,788247.0,GRIFFIN
10777,2,788250.0,NONFLU
10778,8,788298.0,ROBOTGENSKILL
10779,2,788308.0,Self-Control
10780,2,788317.0,SySTEM 2020
10781,12,788359.0,SCALINGS
10782,6,788361.0,I AM RRI
10783,2,788363.0,HITSCIL
10784,4,788368.0,ACCOPT
10785,2,788380.0,LEAP-EXTREME
10786,6,788381.0,BIOCARD
10787,2,788405.0,EPICut
10788,4,788465.0,GENESIS
10789,52,788489.0,BioELCell
10790,12,788506.0,CALCULUS
10791,2,788516.0,SEXinMALARIA
10792,10,788535.0,DeepInternal
10793,4,788546.0,NANO-MEMEC
10794,2,788553.0,HyArchi
10795,12,788558.0,HyDream
10796,40,788567.0,M4D
10797,8,788587.0,BIOGEOS
10798,10,788607.0,SNICC
10799,28,788616.0,YMPACT
10800,20,788679.0,darkBHgrowth
10801,12,788692.0,UNIFORM
10802,10,788697.0,GLYCANAL
10803,28,788715.0,LEGOTOP
10804,6,788781.0,IAXOplus
10805,8,788793.0,BACKUP
10806,8,788814.0,EQFT
10807,6,788826.0,RRTJDM
10808,4,788829.0,MSTAR
10809,58,788893.0,AMDROMA
10810,2,788918.0,Topics in Behavioral
10811,4,788921.0,NeuralCellTypeEvo
10812,14,788941.0,ACCUPOL
10813,4,788949.0,AGRISCENTS
10814,6,788951.0,INTREE
10815,4,788968.0,DYNAMIN
10816,4,788972.0,3DEpi
10817,10,788980.0,ESCADA
10818,18,788986.0,DIDONE
10819,6,789013.0,OCIAN
10820,2,789016.0,Nedd8Activate
10821,210,789028.0,QuantCom
10822,2,789049.0,MIMAT
10823,26,789051.0,OCONTSOLAR
10824,26,789058.0,eHONESTY
10825,4,789083.0,PRECALI
10826,52,789104.0,eNANO
10827,14,789108.0,ELVER
10828,6,789111.0,EvolvingEconomics
10829,8,789121.0,EditMHC
10830,2,789128.0,SENSATIONAL TETHERS
10831,6,789182.0,CRYOSTEM
10832,24,789190.0,CARENET
10833,10,789270.0,RESPONSIBILITY
10834,4,789315.0,D-NOSES
10835,4,789339.0,Topo Ins Laser
10836,20,789340.0,iCOMM
10837,8,789341.0,CODEKILLER
10838,20,789373.0,FairSocialComputing
10839,4,789384.0,ASTHMACRYSTALCLEAR
10840,4,789385.0,RespViRALI
10841,6,789399.0,ElectroNick
10842,2,789407.0,N6MeA ChemSeq
10843,16,789410.0,HIDDeN
10844,4,789454.0,ComBIOsites
10845,2,789463.0,PhoW
10846,4,789553.0,ASYMFLU
10847,4,789562.0,BIO4A
10848,2,789598.0,ADAPTEM
10849,4,789672.0,FHNR
10850,4,789760.0,MicroBone
10851,8,789815.0,MINIRES
10852,18,789825.0,BioMusic
10853,2,789863.0,POHP
10854,8,789865.0,EnSurf
10855,4,789868.0,LoCoLight
10856,2,789992.0,SISCAN
10857,36,790017.0,GuEst
10858,2,790027.0,PolyHeal
10859,8,790122.0,LikelyStructures
10860,2,790157.0,Prolific
10861,2,790206.0,FIPS
